name,target_lat,target_lon,baseline_lat,baseline_lon,baseline_confidence,baseline_distance_km,proposal_count,union_patch_count,union_coverage,union_lat,union_lon,union_confidence,union_distance_km,union_delta_km,error
339342415_d63d054a25_135_65367662@N00.jpg,36.129,-112.03994,35.98055648803711,-113.81637573242188,0.13916628062725067,160.54325033177759,0,0,0.0,35.98055648803711,-113.81637573242188,0.13916628062725067,160.54325033177759,0.0,
339345948_d8367fb466_129_90833046@N00.jpg,44.982133,-93.152003,43.7687873840332,142.47816467285156,0.022781996056437492,8720.591410124618,0,0,0.0,43.7687873840332,142.47816467285156,0.022781996056437492,8720.591410124618,0.0,
339349158_4db1d1ae02_164_90833046@N00.jpg,45.127925,-93.137111,51.734920501708984,-0.45837798714637756,0.004062637686729431,6403.48785962002,0,0,0.0,51.734920501708984,-0.45837798714637756,0.004062637686729431,6403.48785962002,0.0,
339357558_4be0580fa8_141_65367662@N00.jpg,36.129,-112.03994,36.05790328979492,-112.1399154663086,0.030263498425483704,11.966316635601174,0,0,0.0,36.05790328979492,-112.1399154663086,0.030263498425483704,11.966316635601174,0.0,
339372756_fe25417821_124_65367662@N00.jpg,35.46359,-116.05033,33.84247589111328,-115.76285552978516,0.05092799291014671,182.1674214288132,1,91,0.35546875,34.04753875732422,-116.21955871582031,0.0747796818614006,158.21500796818535,23.952413460627866,
339445735_036ccf1dc0_136_63163416@N00.jpg,30.016192,31.205377,8.307811737060547,77.23079681396484,0.0032497954089194536,5353.9896480550315,0,0,0.0,8.307811737060547,77.23079681396484,0.0032497954089194536,5353.9896480550315,0.0,
339475362_b294375952_138_65367662@N00.jpg,37.310104,-121.87374,37.64291763305664,-119.87980651855469,0.035011425614356995,179.79986828162853,1,4,0.015625,42.66482925415039,0.19105899333953857,0.007571980822831392,9367.529584807344,-9187.729716525715,
339479847_8d444a33ea_138_63163416@N00.jpg,31.213021,29.946069,43.73433303833008,7.421666145324707,0.014452147297561169,2413.9219026977676,2,223,0.87109375,42.69356918334961,9.451170921325684,0.01339392364025116,2214.352771625956,199.56913107181163,
339490370_19c934edea_149_65367662@N00.jpg,37.715874,-119.6466,39.29896926879883,-120.31196594238281,0.059190135449171066,185.30698434214068,3,230,0.8984375,39.29896926879883,-120.31196594238281,0.05986347049474716,185.30698434214068,0.0,
339511213_52d45964c2_158_65367662@N00.jpg,36.591274,-121.91511,36.56877899169922,-121.96505737304688,0.1317329853773117,5.113471631897359,1,81,0.31640625,36.56877899169922,-121.96505737304688,0.17458634078502655,5.113471631897359,0.0,
339587579_cb2e47bc03_165_63163416@N00.jpg,25.691502,32.634801,25.718647003173828,32.6568603515625,0.07402216643095016,3.741048670040729,1,240,0.9375,25.718647003173828,32.6568603515625,0.086030974984169,3.741048670040729,0.0,
339656972_e7d6cef70e_146_63163416@N00.jpg,36.852153,35.347137,34.97999572753906,-89.78826904296875,0.033148325979709625,10220.976385541813,1,88,0.34375,34.97999572753906,-89.78826904296875,0.03337639570236206,10220.976385541813,0.0,
340336439_b5293392d2_156_59555137@N00.jpg,13.434954,103.88925,13.441047668457031,103.8592529296875,0.02559916488826275,3.314211556429008,1,21,0.08203125,12.597454071044922,104.91943359375,0.019670700654387474,145.3565416761881,-142.0423301197591,
340961169_8924dbe369_154_21341800@N00.jpg,28.620692,77.192687,28.465673446655273,76.97433471679688,0.02701609767973423,27.423281690128196,5,177,0.69140625,28.465673446655273,76.97433471679688,0.0594228059053421,27.423281690128196,0.0,
341001806_63aa64f9c8_152_21341800@N00.jpg,12.415118,-1.576538,11.630715370178223,-1.0581200122833252,0.04265565797686577,103.85755350988818,2,256,1.0,12.491303443908691,-16.532363891601562,0.053186822682619095,1623.6937660202589,-1519.8362125103706,
341010404_a451def017_134_30571787@N00.jpg,46.467955,10.375857,63.402591705322266,13.078192710876465,0.03572813421487808,1890.5343877157845,0,0,0.0,63.402591705322266,13.078192710876465,0.03572813421487808,1890.5343877157845,0.0,
342755334_4bd9ecb33c_156_90833046@N00.jpg,44.884899,-93.313064,41.81779861450195,-88.07110595703125,0.009542112238705158,543.820927646761,0,0,0.0,41.81779861450195,-88.07110595703125,0.009542112238705158,543.820927646761,0.0,
342757465_f8a747384f_149_90833046@N00.jpg,44.885461,-93.314132,41.6080436706543,-93.6729507446289,0.015338309109210968,365.5885390064616,0,0,0.0,41.6080436706543,-93.6729507446289,0.015338309109210968,365.5885390064616,0.0,
343061785_3cbb02e134_154_39595541@N00.jpg,25.076095,-77.361205,21.098594665527344,-75.932861328125,0.015499853529036045,465.77168969662625,1,165,0.64453125,21.098594665527344,-75.932861328125,0.01618005894124508,465.77168969662625,0.0,
343824041_13cba6597f_161_59398218@N00.jpg,12.653068,-7.987232,-12.532193183898926,-38.76577377319336,0.022422604262828827,4400.62748719868,2,240,0.9375,-8.613609313964844,151.32293701171875,0.10152295976877213,17710.755625566795,-13310.128138368116,
343826237_57941e9a77_166_59398218@N00.jpg,12.653068,-7.987232,14.721293449401855,-17.478389739990234,0.13239847123622894,1050.7446330641242,4,196,0.765625,14.721293449401855,-17.478389739990234,0.1061185747385025,1050.7446330641242,0.0,
344778471_22fadc7c34_141_53364390@N00.jpg,38.207027,-107.518043,37.90597152709961,-107.81199645996094,0.0606110505759716,42.225985169764655,0,0,0.0,37.90597152709961,-107.81199645996094,0.0606110505759716,42.225985169764655,0.0,
34489106_b6bb027a4c_23_49503208420@N01.jpg,-23.546363,-65.398178,-23.58415985107422,-65.39989471435547,0.08236569166183472,4.2064644853399775,0,0,0.0,-23.58415985107422,-65.39989471435547,0.08236569166183472,4.2064644853399775,0.0,
345088316_eb58c4520f_165_23812473@N00.jpg,19.457528,-96.961898,49.38755416870117,22.315013885498047,0.01918443664908409,10308.871339357267,1,120,0.46875,49.358402252197266,22.227895736694336,0.009102954529225826,10305.513696793232,3.3576425640349044,
345096189_312c967d69_148_23812473@N00.jpg,19.513521,-96.873321,-16.978158950805664,-49.06614303588867,0.025295818224549294,6613.273757961761,6,20,0.078125,12.155163764953613,-86.12937927246094,0.03053613007068634,1409.9333464059314,5203.34041155583,
345111273_895a2901e6_142_23812473@N00.jpg,25.728003,-80.26371,25.067062377929688,-80.47124481201172,0.047978032380342484,76.39268750540258,4,100,0.390625,25.067062377929688,-80.47124481201172,0.04970851540565491,76.39268750540258,0.0,
345113591_9839a3e329_152_23812473@N00.jpg,25.728003,-80.26371,14.520773887634277,121.01850891113281,0.013517686165869236,14981.37112005591,1,208,0.8125,25.794723510742188,-80.28421783447266,0.021322939544916153,7.698003139909363,14973.673116916001,
345193913_8abc25e892_135_59398218@N00.jpg,12.653068,-7.987232,11.269998550415039,-1.2304680347442627,0.07469204813241959,750.8847475270538,2,256,1.0,11.269998550415039,-1.2304680347442627,0.08543305844068527,750.8847475270538,0.0,
345197484_5387135658_133_59398218@N00.jpg,12.653068,-7.987232,11.630715370178223,-1.0581200122833252,0.13316871225833893,761.7459458611163,4,102,0.3984375,10.061403274536133,34.53938293457031,0.0737421065568924,4640.306340889496,-3878.5603950283794,
345199822_8f751df0e5_145_59398218@N00.jpg,12.653068,-7.987232,13.352832794189453,-16.76099967956543,0.06520325690507889,953.7094218942929,5,180,0.703125,-12.431212425231934,40.60752868652344,0.04361004754900932,6041.860990748241,-5088.151568853948,
345230156_93f79eb60b_159_56776080@N00.jpg,51.938814,-3.883752,51.85428237915039,-4.3084211349487305,0.08575624227523804,30.617801405156236,4,129,0.50390625,51.85428237915039,-4.3084211349487305,0.07241188734769821,30.617801405156236,0.0,
345997958_ba807942a4_160_78225438@N00.jpg,47.377785,8.53945,47.374488830566406,8.54211139678955,0.023657301440835,0.417727265085285,19,106,0.4140625,47.2686882019043,11.395186424255371,0.013479938730597496,215.58016038991624,-215.16243312483095,
346354744_93c1c3b09b_150_82981539@N00.jpg,35.68686,51.406059,37.911495208740234,22.89052963256836,0.012197623029351234,2541.0721811967064,1,256,1.0,37.64291763305664,21.626672744750977,0.018725797533988953,2653.896400883837,-112.82421968713061,
346356176_9f97095a9f_125_82981539@N00.jpg,35.68686,51.406059,29.989124298095703,52.87504577636719,0.016823282465338707,648.2274834623536,2,60,0.234375,29.807880401611328,52.82157897949219,0.28541693091392517,666.9571706789677,-18.72968721661414,
346848851_e2ac3b09e3_139_78225438@N00.jpg,41.403491,2.173345,41.40315246582031,2.174433946609497,0.019001053646206856,0.09831493437619675,0,0,0.0,41.40315246582031,2.174433946609497,0.019001053646206856,0.09831493437619675,0.0,
346871888_d03545a716_137_97332629@N00.jpg,38.616199,-109.619092,36.74681854248047,-111.7429428100586,0.055842239409685135,279.5191508363643,0,0,0.0,36.74681854248047,-111.7429428100586,0.055842239409685135,279.5191508363643,0.0,
346949135_b0b1d403a7_164_97332629@N00.jpg,36.153053,-109.526309,36.144935607910156,-109.46640014648438,0.12781400978565216,5.454326030283054,0,0,0.0,36.144935607910156,-109.46640014648438,0.12781400978565216,5.454326030283054,0.0,
347024285_88f9525930_146_97332629@N00.jpg,35.326881,-112.875316,35.34422302246094,-112.95884704589844,0.07432280480861664,7.818678790117884,2,116,0.453125,29.35497283935547,-98.59387969970703,0.01645664870738983,1494.9314363637159,-1487.112757573598,
347065865_75ad1062ea_145_77235581@N00.jpg,58.417268,-6.436271,53.557491302490234,-10.134757995605469,0.027280911803245544,587.0957220644739,0,0,0.0,53.557491302490234,-10.134757995605469,0.027280911803245544,587.0957220644739,0.0,
347071959_33469e3cdb_158_77235581@N00.jpg,58.420527,-6.440906,55.85850143432617,-6.103590965270996,0.0654321014881134,285.6096570476676,0,0,0.0,55.85850143432617,-6.103590965270996,0.0654321014881134,285.6096570476676,0.0,
347082248_cdacd5022d_150_77235581@N00.jpg,58.269178,-6.786031,57.68244171142578,-6.3396148681640625,0.050009164959192276,70.35173345994393,0,0,0.0,57.68244171142578,-6.3396148681640625,0.050009164959192276,70.35173345994393,0.0,
347083732_b50c07089e_144_77235581@N00.jpg,58.202872,-6.379451,65.07162475585938,-22.731399536132812,0.020422082394361496,1146.933307251301,0,0,0.0,65.07162475585938,-22.731399536132812,0.020422082394361496,1146.933307251301,0.0,
347095082_65d1b5836c_148_77235581@N00.jpg,58.202872,-6.379451,57.03447341918945,-5.8454132080078125,0.024572566151618958,133.75476740274405,0,0,0.0,57.03447341918945,-5.8454132080078125,0.024572566151618958,133.75476740274405,0.0,
347100708_81e1b0a015_148_77235581@N00.jpg,58.18627,-6.367864,55.59115219116211,-5.079802989959717,0.09610724449157715,298.96857587385836,1,10,0.0390625,68.02347564697266,13.964481353759766,0.028191447257995605,1483.690995392383,-1184.7224195185247,
347103682_ee47f3bfee_139_97332629@N00.jpg,36.101093,-115.180749,36.01601028442383,-114.73796081542969,0.054334767162799835,40.911933754602806,0,0,0.0,36.01601028442383,-114.73796081542969,0.054334767162799835,40.911933754602806,0.0,
347104027_f910f82213_165_77235581@N00.jpg,58.199457,-6.384944,59.28968811035156,-2.6001110076904297,0.21511739492416382,249.70498540400962,0,0,0.0,59.28968811035156,-2.6001110076904297,0.21511739492416382,249.70498540400962,0.0,
347106063_8a0839eb22_128_77235581@N00.jpg,58.212566,-6.388185,52.220699310302734,-4.232245922088623,0.03349563479423523,680.0655572899982,7,62,0.2421875,51.08280944824219,-4.0679450035095215,0.012105588801205158,806.6002152494208,-126.53465795942259,
347106949_786cd159da_44_77235581@N00.jpg,58.202872,-6.379451,55.634925842285156,-4.823855876922607,0.06706463545560837,300.72637904892935,1,78,0.3046875,56.54802322387695,8.310626983642578,0.007862920872867107,897.7453463107469,-597.0189672618176,
347107471_ba3adc42b9_141_77235581@N00.jpg,58.202872,-6.379451,63.08837127685547,25.8610897064209,0.010866752825677395,1817.232664796152,1,256,1.0,63.08837127685547,25.8610897064209,0.011249585077166557,1817.232664796152,0.0,
347134461_ab027237bb_125_82981539@N00.jpg,35.68686,51.406059,29.616594314575195,52.545997619628906,0.14990374445915222,683.3513316451052,1,90,0.3515625,31.897380828857422,54.35932159423828,0.08126718550920486,501.9615291949884,181.38980245011686,
347135285_c534b1d869_137_82981539@N00.jpg,35.68686,51.406059,42.50855255126953,1.5235799551010132,0.012108328752219677,4307.831426404428,3,243,0.94921875,43.85860061645508,18.429500579833984,0.013278117403388023,2938.666034813071,1369.1653915913575,
347136001_f9e3fe6361_135_82981539@N00.jpg,35.68686,51.406059,10.779264450073242,106.69869995117188,0.0037680647801607847,6194.486313260371,0,0,0.0,10.779264450073242,106.69869995117188,0.0037680647801607847,6194.486313260371,0.0,
347136171_df57214040_130_82981539@N00.jpg,35.68686,51.406059,44.494544982910156,34.172115325927734,0.01766563206911087,1757.3980587070357,2,104,0.40625,59.716064453125,30.395029067993164,0.03541894257068634,3070.339561280309,-1312.9415025732735,
347767503_033d078b65_126_59555137@N00.jpg,13.434954,103.88925,13.58191967010498,104.853515625,0.04894278943538666,105.52827402322863,0,0,0.0,13.58191967010498,104.853515625,0.04894278943538666,105.52827402322863,0.0,
347895125_caddff80cb_131_93455345@N00.jpg,51.501904,-0.129089,51.5074348449707,-0.07623899728059769,0.009486259892582893,3.709271609716552,9,252,0.984375,51.50753402709961,-0.07650499790906906,0.008373542688786983,3.692966520300272,0.016305089416280172,
347965385_bdc45bd7fd_140_23812473@N00.jpg,19.535358,-99.263631,40.82627868652344,14.42230224609375,0.06458483636379242,10440.295538921811,6,47,0.18359375,20.742778778076172,-89.40552520751953,0.007678469642996788,1037.6969284562156,9402.598610465597,
347978703_5cff6b1b87_135_23812473@N00.jpg,19.535358,-99.263631,-30.60371208190918,151.81784057617188,0.025544721633195877,12862.266318606875,3,98,0.3828125,41.73847198486328,-74.18550872802734,0.03848414123058319,3417.3794612135666,9444.886857393309,
347985886_64911b5156_146_23812473@N00.jpg,19.535358,-99.263631,-30.60371208190918,151.81784057617188,0.0389912948012352,12862.266318606875,2,140,0.546875,35.0135498046875,-85.349609375,0.007294423878192902,2197.84393464047,10664.422383966405,
348145656_d75a68a9ff_154_97332629@N00.jpg,36.460087,-116.871013,-22.892621994018555,-68.214111328125,0.060128189623355865,8343.333527761177,8,31,0.12109375,31.317903518676758,35.35276794433594,0.0767599418759346,11942.256792338374,-3598.923264577197,
348200325_c56462f293_150_97332629@N00.jpg,37.874175,-119.422073,38.89450454711914,-119.98486328125,0.015743164345622063,123.60526347819766,1,144,0.5625,37.513893127441406,-119.59703826904297,0.04927923157811165,42.91764710809237,80.68761637010529,
348217623_bf026eba9d_151_97332629@N00.jpg,37.874175,-119.422073,31.4417667388916,-109.91617584228516,0.007022491656243801,1124.7405247636245,3,45,0.17578125,29.353973388671875,-98.87564086914062,0.009430382400751114,2118.9739102380445,-994.23338547442,
348310302_d0203f7731_55_97332629@N00.jpg,37.778804,-122.420053,37.802223205566406,-122.41880798339844,0.009477819316089153,2.606397533558039,11,119,0.46484375,37.67449951171875,-122.46516418457031,0.03614111244678497,12.257966082770803,-9.651568549212765,
348315378_8f9a48cbc9_135_97332629@N00.jpg,37.778804,-122.420053,28.671119689941406,-81.33712768554688,0.017697755247354507,3919.7358995608884,6,198,0.7734375,28.671119689941406,-81.33712768554688,0.019420195370912552,3919.7358995608884,0.0,
348358141_509391a62e_151_97332629@N00.jpg,37.778804,-122.420053,37.788421630859375,-122.40850830078125,0.006120684091001749,1.474115011045915,8,63,0.24609375,37.786537170410156,-122.40814208984375,0.0044553992338478565,1.3546607901736032,0.11945422087231172,
348424445_99ce2d52aa_146_85971448@N00.jpg,47.609287,-122.342419,47.60733413696289,-122.34149932861328,0.0153095917776227,0.22783112950303175,4,58,0.2265625,41.72675704956055,-86.34727478027344,0.004875390790402889,2892.961963231898,-2892.734132102395,
348471300_a35546a400_160_44067110@N00.jpg,40.465313,-3.568091,45.626522064208984,8.712328910827637,0.02559918910264969,1149.3549946149965,1,88,0.34375,51.159908294677734,-0.17858000099658966,0.029740378260612488,1217.5083814909826,-68.15338687598614,
348819402_93e7b4a83d_130_51162504@N00.jpg,34.036906,-118.67702,34.034950256347656,-118.67848205566406,0.052995555102825165,0.25581815468870106,0,0,0.0,34.034950256347656,-118.67848205566406,0.052995555102825165,0.25581815468870106,0.0,
348845700_71b36e2bd3_162_36887937@N00.jpg,46.058091,7.000555,51.53095245361328,-115.09681701660156,0.006018390879034996,7835.427024019253,2,128,0.5,41.395957946777344,-73.07395935058594,0.011135783977806568,6175.5319962040685,1659.8950278151842,
349077619_5a2bcf81fe_131_97332629@N00.jpg,37.778804,-122.420053,36.62992477416992,-121.82164001464844,0.015270092524588108,138.30605551761758,8,81,0.31640625,33.50353240966797,-86.00039672851562,0.016202513128519058,3304.2325561033044,-3165.926500585687,
349098747_0d543cdd4f_153_70323761@N00.jpg,40.720148,-74.00875,40.75227355957031,-73.9780044555664,0.0035518575459718704,4.412612581873184,1,256,1.0,40.75220489501953,-73.97789764404297,0.0033417069353163242,4.411731249249236,0.0008813326239476282,
349099483_d20ab7922f_136_97332629@N00.jpg,36.600817,-121.890392,35.66303253173828,-121.25861358642578,0.022493135184049606,118.71303069459834,0,0,0.0,35.66303253173828,-121.25861358642578,0.022493135184049606,118.71303069459834,0.0,
349177239_5fd6f4dfff_165_97332629@N00.jpg,34.136211,-118.351593,34.10149002075195,-118.32978057861328,0.004263084381818771,4.351745432808553,0,0,0.0,34.10149002075195,-118.32978057861328,0.004263084381818771,4.351745432808553,0.0,
349187019_7618ae1b96_125_51162504@N00.jpg,34.595981,-120.140819,34.59541702270508,-120.14073181152344,0.17725472152233124,0.06321727038545273,1,18,0.0703125,38.97783660888672,-76.4871597290039,0.00510971387848258,3880.6931435778824,-3880.629926307497,
349187181_4276f70c6c_153_51162504@N00.jpg,34.595981,-120.140819,37.768917083740234,-122.51145935058594,0.025501936674118042,411.96481836508826,0,0,0.0,37.768917083740234,-122.51145935058594,0.025501936674118042,411.96481836508826,0.0,
349329351_1740d6876d_166_97332629@N00.jpg,33.988206,-118.47536,40.58283233642578,-73.65830993652344,0.041233401745557785,3988.3967586554727,1,28,0.109375,33.65397644042969,-118.00513458251953,0.021326635032892227,57.16751265274062,3931.229246002732,
349348047_5925bfb832_151_51162504@N00.jpg,36.372662,-121.903138,36.37217712402344,-121.9023666381836,0.24747364223003387,0.08761514778172738,0,0,0.0,36.37217712402344,-121.9023666381836,0.24747364223003387,0.08761514778172738,0.0,
349379377_0d39acc271_139_51162504@N00.jpg,35.372814,-120.862827,48.83760452270508,-3.4819788932800293,0.020214127376675606,8796.204639873162,0,0,0.0,48.83760452270508,-3.4819788932800293,0.020214127376675606,8796.204639873162,0.0,
349388044_f3b4ec17fc_145_97332629@N00.jpg,33.803774,-117.920594,48.87016677856445,2.7791659832000732,0.031855642795562744,9112.618137599877,5,49,0.19140625,35.63169479370117,139.88099670410156,0.022278839722275734,8845.363885110954,267.25425248892316,
349388449_84a9d2f8b5_128_51162504@N00.jpg,35.372814,-120.862827,-34.63786697387695,19.220752716064453,0.0631527230143547,16403.62729027704,0,0,0.0,-34.63786697387695,19.220752716064453,0.0631527230143547,16403.62729027704,0.0,
349413978_576523fec7_151_97324495@N00.jpg,52.370778,4.898185,39.99666976928711,-74.78936767578125,0.0004434057918842882,5965.192109199725,2,244,0.953125,52.50187301635742,-6.572269916534424,0.0006982400664128363,776.8926707308822,5188.299438468843,
349414528_8ed48e248f_161_97332629@N00.jpg,33.803774,-117.920594,39.750633239746094,-104.94711303710938,0.03334536775946617,1329.328190840275,3,98,0.3828125,30.254432678222656,-95.83949279785156,0.004551908932626247,2114.334392839437,-785.0062019991619,
349418618_7043cdcaab_140_97324495@N00.jpg,52.370778,4.898185,42.143917083740234,-77.05684661865234,0.0005895135109312832,5949.363428992335,0,0,0.0,42.143917083740234,-77.05684661865234,0.0005895135109312832,5949.363428992335,0.0,
349421087_641b26de2f_134_97324495@N00.jpg,52.370778,4.898185,37.89387130737305,-84.2698974609375,0.006047238130122423,6719.93798282334,4,226,0.8828125,36.40270233154297,-93.73701477050781,0.010129825212061405,7412.009395878259,-692.0714130549195,
349445487_7716d67489_128_97332629@N00.jpg,33.803774,-117.920594,34.13773727416992,-118.35442352294922,0.011597851291298866,54.58483431127359,1,144,0.5625,34.137596130371094,-118.3530502319336,0.015863999724388123,54.481416277716356,0.103418033557233,
349445497_ce22d1acd9_128_97332629@N00.jpg,33.803774,-117.920594,33.80530548095703,-117.91992950439453,0.02154555171728134,0.18102307819452973,1,169,0.66015625,33.80530548095703,-117.91992950439453,0.018956458196043968,0.18102307819452973,0.0,
349445500_6927323be0_160_97332629@N00.jpg,33.803774,-117.920594,33.80609893798828,-117.9198989868164,0.006631194148212671,0.2663779414488025,0,0,0.0,33.80609893798828,-117.9198989868164,0.006631194148212671,0.2663779414488025,0.0,
349459030_5fb6ba67cc_137_97332629@N00.jpg,33.803774,-117.920594,28.418861389160156,-81.58138275146484,0.01771225593984127,3492.6288432963265,1,12,0.046875,39.343406677246094,-84.26700592041016,0.012034221552312374,3049.3335809885343,443.2952623077922,
349461403_6756b23744_129_82981539@N00.jpg,29.610028,52.534217,29.616594314575195,52.545997619628906,0.19760268926620483,1.352800047462019,1,40,0.15625,32.658164978027344,51.67350769042969,0.049352891743183136,348.69264291347935,-347.3398428660173,
349601127_76086026e4_161_97332629@N00.jpg,32.685511,-114.625511,33.721126556396484,-116.21942901611328,0.053131185472011566,187.75398092696736,0,0,0.0,33.721126556396484,-116.21942901611328,0.053131185472011566,187.75398092696736,0.0,
349908832_ab866096b1_135_44067110@N00.jpg,40.409475,-3.705752,39.858299255371094,-4.023227214813232,0.010609072633087635,66.96745979388574,3,71,0.27734375,41.5930061340332,1.836766004562378,0.00809765700250864,483.27787735763985,-416.31041756375413,
350562918_307456dab6_131_41894169878@N01.jpg,39.610978,-104.811029,39.528507232666016,-80.34220123291016,0.014835011214017868,2090.8256943286697,3,160,0.625,40.56285095214844,-88.60885620117188,0.0259479358792305,1380.4503768055113,710.3753175231584,
350614755_a4466bd674_163_97332629@N00.jpg,32.685511,-114.625511,34.75783157348633,-115.20486450195312,0.02041674591600895,236.57796047313764,2,208,0.8125,-22.731184005737305,16.97808265686035,0.017159685492515564,15166.31402055099,-14929.736060077852,
350650388_e5f7983265_149_51162504@N00.jpg,36.555343,-121.923201,36.55508804321289,-121.92400360107422,0.10935616493225098,0.07709129287615517,0,0,0.0,36.55508804321289,-121.92400360107422,0.10935616493225098,0.07709129287615517,0.0,
350676468_5055e50f16_152_51162504@N00.jpg,36.959391,-122.018365,37.809993743896484,-122.41035461425781,0.019321581348776817,100.72402304576744,0,0,0.0,37.809993743896484,-122.41035461425781,0.019321581348776817,100.72402304576744,0.0,
350676593_d32a66985b_163_51162504@N00.jpg,36.959391,-122.018365,37.810630798339844,-122.41067504882812,0.02316075749695301,100.80022453348984,1,160,0.625,37.810630798339844,-122.41067504882812,0.026052234694361687,100.80022453348984,0.0,
350677023_e48c1fd4b0_154_51162504@N00.jpg,36.959391,-122.018365,37.809993743896484,-122.41035461425781,0.023228229954838753,100.72402304576744,1,6,0.0234375,-45.78450393676758,170.72467041015625,0.010747985914349556,11391.382080245514,-11290.658057199746,
350685500_322365b21a_145_97332629@N00.jpg,33.492994,-111.923196,30.4489688873291,-97.949462890625,0.015632029622793198,1359.6713140689574,5,256,1.0,25.750423431396484,-79.8211669921875,0.006946673151105642,3205.985993151495,-1846.3146790825379,
350691632_fbecef0860_148_51162504@N00.jpg,37.806571,-122.440288,37.809993743896484,-122.41035461425781,0.011884678155183792,2.657091346511119,0,0,0.0,37.809993743896484,-122.41035461425781,0.011884678155183792,2.657091346511119,0.0,
350709146_68c87e6784_158_97332629@N00.jpg,40.702187,-74.01457,40.57451629638672,-73.98016357421875,0.027192372828722,14.490164524366396,0,0,0.0,40.57451629638672,-73.98016357421875,0.027192372828722,14.490164524366396,0.0,
350752818_0726a9f845_143_51162504@N00.jpg,37.805367,-122.456424,37.805747985839844,-122.4470443725586,0.01760615035891533,0.8251329526027098,1,112,0.4375,37.80424118041992,-122.45873260498047,0.02001776546239853,0.2383463691962621,0.5867865834064477,
350754522_ab827b3e19_166_51162504@N00.jpg,37.805367,-122.456424,37.87187194824219,-122.31937408447266,0.01658671163022518,14.12549956944118,0,0,0.0,37.87187194824219,-122.31937408447266,0.01658671163022518,14.12549956944118,0.0,
350755394_993aec6f8d_156_51162504@N00.jpg,37.807359,-122.46947,37.757450103759766,-122.25105285644531,0.030843844637274742,19.981139720481984,0,0,0.0,37.757450103759766,-122.25105285644531,0.030843844637274742,19.981139720481984,0.0,
350802150_42a9869fd6_124_91062007@N00.jpg,36.857583,-75.976928,36.85477066040039,-75.97552490234375,0.08373361825942993,0.3367148552544577,0,0,0.0,36.85477066040039,-75.97552490234375,0.08373361825942993,0.3367148552544577,0.0,
35212492_08b78db8e6_33_63163416@N00.jpg,26.210278,50.579767,32.92253875732422,35.06887435913086,0.0177357979118824,1673.0450366351342,0,0,0.0,32.92253875732422,35.06887435913086,0.0177357979118824,1673.0450366351342,0.0,
35212493_ee924191ef_26_63163416@N00.jpg,26.210278,50.579767,25.321800231933594,55.3755989074707,0.03723696619272232,490.27548711956416,0,0,0.0,25.321800231933594,55.3755989074707,0.03723696619272232,490.27548711956416,0.0,
352380518_202b75e610_152_85971448@N00.jpg,35.985368,-111.960811,36.11568832397461,-112.17315673828125,0.04118525609374046,23.967058748870933,1,16,0.0625,36.058189392089844,-112.1055679321289,0.022528111934661865,15.331344206242012,8.635714542628921,
353494958_4a7e189527_132_16836474@N00.jpg,4.644867,-75.570487,-22.68276596069336,-45.65643310546875,0.08040321618318558,4449.447436874862,1,64,0.25,10.09419059753418,77.05728912353516,0.06151421740651131,16568.817862359858,-12119.370425484994,
35352930_f691e0f1e2_30_49503208420@N01.jpg,41.371977,2.177782,37.550392150878906,122.26934051513672,0.000395122857298702,9340.460226234354,0,0,0.0,37.550392150878906,122.26934051513672,0.000395122857298702,9340.460226234354,0.0,
35356357_91e38ed1a0_22_42485416@N00.jpg,57.629228,-6.333618,57.45233917236328,-6.679687023162842,0.0338594950735569,28.520361647941538,1,70,0.2734375,56.35517120361328,-3.9934120178222656,0.010581303387880325,200.38952660570357,-171.86916495776202,
35357914_00d3f6dea5_28_42485416@N00.jpg,55.959194,-3.216247,55.95098876953125,-3.201205015182495,0.011045428924262524,1.307388673883582,0,0,0.0,55.95098876953125,-3.201205015182495,0.011045428924262524,1.307388673883582,0.0,
356103045_cd2d647b58_140_64855637@N00.jpg,36.618184,-121.901893,36.61868667602539,-121.90255737304688,0.04452557861804962,0.08148642858687404,0,0,0.0,36.61868667602539,-121.90255737304688,0.04452557861804962,0.08148642858687404,0.0,
356532015_cb096e7877_160_40084555@N00.jpg,38.724358,-123.462982,36.51187515258789,-121.9427719116211,0.033892128616571426,280.08212643002634,0,0,0.0,36.51187515258789,-121.9427719116211,0.033892128616571426,280.08212643002634,0.0,
356783671_5fddafe1da_162_82981539@N00.jpg,29.76691,52.838401,29.989124298095703,52.87504577636719,0.4749731421470642,24.960458344708684,0,0,0.0,29.989124298095703,52.87504577636719,0.4749731421470642,24.960458344708684,0.0,
356872603_fc07a113a8_133_99437479@N00.jpg,22.275118,114.165973,22.281232833862305,114.16116333007812,0.011004126630723476,0.8409720209245035,2,224,0.875,22.282236099243164,114.16011047363281,0.01111274491995573,0.9951606235209093,-0.15418860259640577,
356973252_d7272bf5c8_156_77235581@N00.jpg,58.202872,-6.379451,53.39251708984375,-6.068973064422607,0.020199107006192207,535.238174970879,1,160,0.625,47.690120697021484,-3.357696056365967,0.006212867796421051,1186.0629403400244,-650.8247653691454,
356976135_56963fa6ca_155_77235581@N00.jpg,58.202872,-6.379451,37.739837646484375,-25.663976669311523,0.019803361967206,2669.112163775183,0,0,0.0,37.739837646484375,-25.663976669311523,0.019803361967206,2669.112163775183,0.0,
